test_labels,pred_labels,accuracy,loss_hist
7,7,0.81,
8,8,0.81,
9,9,0.81,
7,7,0.81,
2,2,0.81,
1,1,0.81,
7,7,0.81,
8,8,0.81,
9,9,0.81,
8,5,0.81,
7,7,0.81,
9,9,0.81,
1,1,0.81,
1,1,0.81,
2,2,0.81,
5,5,0.81,
5,5,0.81,
2,2,0.81,
4,2,0.81,
6,6,0.81,
4,4,0.81,
8,8,0.81,
2,2,0.81,
5,5,0.81,
3,3,0.81,
9,9,0.81,
7,7,0.81,
6,6,0.81,
0,6,0.81,
3,3,0.81,
2,2,0.81,
0,0,0.81,
0,0,0.81,
4,4,0.81,
5,7,0.81,
0,6,0.81,
7,7,0.81,
8,8,0.81,
8,8,0.81,
7,7,0.81,
5,5,0.81,
3,3,0.81,
9,9,0.81,
4,4,0.81,
3,3,0.81,
7,7,0.81,
1,1,0.81,
9,5,0.81,
8,6,0.81,
5,5,0.81,
7,7,0.81,
7,7,0.81,
9,9,0.81,
5,5,0.81,
5,5,0.81,
0,2,0.81,
8,8,0.81,
0,0,0.81,
1,1,0.81,
6,4,0.81,
9,9,0.81,
8,8,0.81,
8,8,0.81,
6,3,0.81,
0,0,0.81,
4,4,0.81,
6,2,0.81,
9,9,0.81,
6,2,0.81,
7,7,0.81,
3,3,0.81,
9,9,0.81,
7,7,0.81,
8,8,0.81,
3,3,0.81,
3,3,0.81,
2,2,0.81,
5,5,0.81,
5,5,0.81,
9,9,0.81,
1,1,0.81,
3,3,0.81,
0,0,0.81,
3,6,0.81,
7,5,0.81,
2,2,0.81,
2,2,0.81,
9,9,0.81,
8,8,0.81,
1,1,0.81,
3,3,0.81,
1,1,0.81,
2,2,0.81,
2,2,0.81,
1,1,0.81,
4,2,0.81,
4,4,0.81,
6,6,0.81,
3,3,0.81,
7,7,0.81,
8,8,0.81,
0,0,0.81,
6,6,0.81,
3,3,0.81,
5,5,0.81,
7,7,0.81,
2,2,0.81,
9,9,0.81,
9,9,0.81,
1,1,0.81,
8,3,0.81,
6,6,0.81,
3,3,0.81,
6,3,0.81,
9,9,0.81,
1,1,0.81,
7,7,0.81,
3,6,0.81,
8,8,0.81,
5,7,0.81,
4,4,0.81,
5,5,0.81,
7,7,0.81,
3,8,0.81,
8,8,0.81,
2,2,0.81,
3,3,0.81,
4,4,0.81,
6,6,0.81,
6,6,0.81,
0,0,0.81,
8,8,0.81,
1,1,0.81,
7,7,0.81,
1,6,0.81,
9,9,0.81,
4,2,0.81,
8,8,0.81,
8,8,0.81,
4,4,0.81,
2,2,0.81,
5,5,0.81,
5,5,0.81,
0,2,0.81,
5,5,0.81,
7,7,0.81,
8,8,0.81,
7,7,0.81,
2,2,0.81,
7,7,0.81,
9,9,0.81,
5,5,0.81,
8,8,0.81,
1,1,0.81,
2,4,0.81,
8,8,0.81,
8,8,0.81,
2,6,0.81,
4,4,0.81,
4,4,0.81,
3,3,0.81,
0,0,0.81,
4,4,0.81,
0,0,0.81,
3,6,0.81,
6,6,0.81,
7,7,0.81,
4,4,0.81,
0,0,0.81,
1,1,0.81,
0,3,0.81,
8,8,0.81,
8,8,0.81,
9,9,0.81,
8,8,0.81,
2,4,0.81,
2,4,0.81,
6,0,0.81,
9,9,0.81,
2,2,0.81,
9,9,0.81,
2,2,0.81,
0,2,0.81,
8,8,0.81,
0,0,0.81,
9,9,0.81,
0,0,0.81,
4,4,0.81,
9,9,0.81,
0,0,0.81,
9,9,0.81,
6,6,0.81,
8,8,0.81,
4,4,0.81,
1,1,0.81,
9,9,0.81,
3,3,0.81,
6,6,0.81,
6,4,0.81,
6,4,0.81,
2,8,0.81,
6,6,0.81,
6,6,0.81,
5,5,0.81,
7,7,0.81,
5,5,0.81,
9,9,0.81,
1,1,0.81,
4,2,0.81,
9,9,0.81,
3,4,0.81,
5,5,0.81,
1,1,0.81,
8,8,0.81,
3,3,0.81,
7,7,0.81,
7,7,0.81,
4,4,0.81,
8,8,0.81,
1,1,0.81,
3,3,0.81,
2,4,0.81,
5,5,0.81,
0,0,0.81,
9,9,0.81,
2,2,0.81,
7,7,0.81,
8,8,0.81,
9,7,0.81,
1,1,0.81,
3,3,0.81,
9,9,0.81,
1,1,0.81,
4,4,0.81,
6,6,0.81,
2,4,0.81,
1,1,0.81,
7,7,0.81,
9,9,0.81,
1,1,0.81,
4,2,0.81,
9,9,0.81,
3,3,0.81,
4,3,0.81,
1,1,0.81,
8,8,0.81,
1,1,0.81,
6,6,0.81,
3,4,0.81,
9,9,0.81,
8,8,0.81,
9,9,0.81,
9,9,0.81,
9,9,0.81,
7,7,0.81,
5,5,0.81,
9,9,0.81,
3,3,0.81,
9,9,0.81,
2,2,0.81,
0,0,0.81,
1,1,0.81,
3,3,0.81,
6,6,0.81,
4,6,0.81,
5,5,0.81,
6,2,0.81,
4,4,0.81,
5,5,0.81,
3,3,0.81,
7,7,0.81,
8,8,0.81,
7,5,0.81,
7,7,0.81,
5,5,0.81,
5,5,0.81,
5,7,0.81,
0,0,0.81,
4,4,0.81,
0,2,0.81,
4,4,0.81,
7,7,0.81,
7,7,0.81,
0,6,0.81,
5,4,0.81,
6,6,0.81,
3,3,0.81,
9,9,0.81,
6,6,0.81,
2,6,0.81,
7,7,0.81,
8,8,0.81,
7,7,0.81,
3,3,0.81,
7,5,0.81,
1,1,0.81,
2,4,0.81,
5,7,0.81,
0,0,0.81,
9,9,0.81,
2,2,0.81,
2,2,0.81,
8,8,0.81,
5,5,0.81,
4,4,0.81,
9,9,0.81,
0,0,0.81,
3,3,0.81,
0,0,0.81,
2,4,0.81,
2,2,0.81,
3,3,0.81,
6,6,0.81,
0,6,0.81,
9,9,0.81,
6,2,0.81,
6,4,0.81,
9,9,0.81,
7,7,0.81,
4,4,0.81,
5,7,0.81,
7,7,0.81,
9,9,0.81,
9,9,0.81,
2,2,0.81,
5,5,0.81,
2,2,0.81,
6,0,0.81,
8,8,0.81,
9,9,0.81,
0,0,0.81,
8,6,0.81,
7,7,0.81,
4,4,0.81,
6,6,0.81,
6,6,0.81,
7,7,0.81,
7,7,0.81,
1,1,0.81,
3,0,0.81,
4,6,0.81,
2,4,0.81,
2,8,0.81,
6,6,0.81,
1,3,0.81,
0,0,0.81,
1,1,0.81,
8,8,0.81,
9,9,0.81,
4,6,0.81,
5,8,0.81,
7,7,0.81,
9,9,0.81,
4,4,0.81,
7,7,0.81,
3,3,0.81,
0,0,0.81,
5,5,0.81,
9,9,0.81,
5,5,0.81,
9,9,0.81,
5,9,0.81,
9,7,0.81,
6,6,0.81,
7,7,0.81,
9,9,0.81,
6,0,0.81,
7,7,0.81,
3,0,0.81,
8,8,0.81,
4,4,0.81,
4,4,0.81,
8,8,0.81,
2,2,0.81,
2,2,0.81,
3,3,0.81,
3,3,0.81,
2,2,0.81,
9,7,0.81,
1,1,0.81,
2,2,0.81,
4,4,0.81,
8,8,0.81,
3,3,0.81,
1,1,0.81,
6,0,0.81,
2,2,0.81,
5,5,0.81,
9,9,0.81,
2,2,0.81,
0,6,0.81,
0,8,0.81,
4,6,0.81,
3,3,0.81,
2,2,0.81,
6,6,0.81,
1,1,0.81,
6,0,0.81,
2,8,0.81,
0,0,0.81,
5,5,0.81,
0,0,0.81,
1,1,0.81,
9,9,0.81,
5,5,0.81,
6,6,0.81,
5,5,0.81,
5,7,0.81,
4,2,0.81,
6,2,0.81,
7,7,0.81,
6,6,0.81,
3,3,0.81,
8,8,0.81,
1,1,0.81,
5,5,0.81,
5,7,0.81,
1,1,0.81,
4,4,0.81,
0,0,0.81,
2,2,0.81,
5,5,0.81,
6,6,0.81,
0,0,0.81,
5,5,0.81,
4,4,0.81,
0,0,0.81,
4,4,0.81,
9,9,0.81,
3,3,0.81,
7,7,0.81,
1,1,0.81,
5,5,0.81,
0,0,0.81,
4,4,0.81,
5,5,0.81,
4,2,0.81,
7,7,0.81,
6,2,0.81,
5,5,0.81,
0,6,0.81,
1,1,0.81,
9,9,0.81,
7,7,0.81,
5,5,0.81,
6,3,0.81,
6,6,0.81,
7,7,0.81,
8,8,0.81,
5,5,0.81,
7,7,0.81,
5,5,0.81,
9,9,0.81,
2,2,0.81,
0,6,0.81,
1,1,0.81,
0,6,0.81,
4,6,0.81,
3,2,0.81,
9,9,0.81,
9,9,0.81,
6,6,0.81,
6,8,0.81,
9,9,0.81,
5,5,0.81,
3,4,0.81,
5,5,0.81,
6,2,0.81,
2,6,0.81,
1,1,0.81,
5,5,0.81,
5,5,0.81,
5,5,0.81,
0,0,0.81,
7,7,0.81,
8,8,0.81,
0,2,0.81,
3,3,0.81,
7,7,0.81,
0,0,0.81,
8,8,0.81,
0,0,0.81,
7,7,0.81,
3,3,0.81,
4,4,0.81,
3,3,0.81,
4,6,0.81,
8,8,0.81,
7,7,0.81,
6,3,0.81,
6,6,0.81,
5,5,0.81,
9,9,0.81,
1,1,0.81,
