test_labels,pred_labels,accuracy,loss_hist
5,9,0.8015,
3,4,0.8015,
4,4,0.8015,
5,5,0.8015,
3,3,0.8015,
8,8,0.8015,
9,9,0.8015,
9,9,0.8015,
7,9,0.8015,
0,0,0.8015,
7,9,0.8015,
4,4,0.8015,
7,7,0.8015,
6,6,0.8015,
0,0,0.8015,
4,4,0.8015,
1,1,0.8015,
6,0,0.8015,
8,8,0.8015,
1,1,0.8015,
0,0,0.8015,
9,9,0.8015,
6,6,0.8015,
1,1,0.8015,
4,4,0.8015,
8,8,0.8015,
7,7,0.8015,
9,9,0.8015,
2,2,0.8015,
1,1,0.8015,
3,3,0.8015,
2,2,0.8015,
8,8,0.8015,
3,3,0.8015,
9,9,0.8015,
6,6,0.8015,
4,4,0.8015,
4,4,0.8015,
3,3,0.8015,
5,8,0.8015,
2,2,0.8015,
6,0,0.8015,
5,5,0.8015,
8,8,0.8015,
7,7,0.8015,
0,0,0.8015,
3,3,0.8015,
7,7,0.8015,
7,5,0.8015,
2,2,0.8015,
5,5,0.8015,
4,4,0.8015,
1,1,0.8015,
7,7,0.8015,
9,9,0.8015,
9,9,0.8015,
4,4,0.8015,
2,2,0.8015,
7,7,0.8015,
6,6,0.8015,
8,8,0.8015,
9,9,0.8015,
8,8,0.8015,
6,0,0.8015,
3,3,0.8015,
6,3,0.8015,
3,3,0.8015,
2,0,0.8015,
2,2,0.8015,
9,9,0.8015,
5,5,0.8015,
6,6,0.8015,
6,6,0.8015,
0,0,0.8015,
4,2,0.8015,
0,0,0.8015,
9,9,0.8015,
8,8,0.8015,
9,9,0.8015,
8,8,0.8015,
8,8,0.8015,
8,8,0.8015,
7,7,0.8015,
4,4,0.8015,
3,1,0.8015,
0,0,0.8015,
9,9,0.8015,
8,8,0.8015,
5,5,0.8015,
5,7,0.8015,
6,0,0.8015,
2,2,0.8015,
2,2,0.8015,
0,0,0.8015,
4,4,0.8015,
2,2,0.8015,
4,4,0.8015,
6,6,0.8015,
9,9,0.8015,
0,2,0.8015,
1,1,0.8015,
2,2,0.8015,
3,3,0.8015,
3,0,0.8015,
4,4,0.8015,
0,0,0.8015,
2,2,0.8015,
1,1,0.8015,
3,3,0.8015,
8,8,0.8015,
6,2,0.8015,
6,4,0.8015,
7,7,0.8015,
3,3,0.8015,
8,8,0.8015,
5,5,0.8015,
3,3,0.8015,
3,3,0.8015,
3,3,0.8015,
3,0,0.8015,
4,4,0.8015,
5,7,0.8015,
5,5,0.8015,
6,6,0.8015,
5,5,0.8015,
9,9,0.8015,
3,3,0.8015,
1,1,0.8015,
9,9,0.8015,
4,4,0.8015,
3,3,0.8015,
0,0,0.8015,
8,8,0.8015,
4,2,0.8015,
8,8,0.8015,
5,5,0.8015,
2,2,0.8015,
4,6,0.8015,
4,4,0.8015,
7,7,0.8015,
7,7,0.8015,
0,0,0.8015,
3,3,0.8015,
4,4,0.8015,
3,0,0.8015,
4,4,0.8015,
7,7,0.8015,
4,4,0.8015,
6,2,0.8015,
9,9,0.8015,
4,4,0.8015,
6,6,0.8015,
6,6,0.8015,
4,6,0.8015,
8,8,0.8015,
4,6,0.8015,
0,0,0.8015,
9,9,0.8015,
3,4,0.8015,
6,6,0.8015,
8,5,0.8015,
2,6,0.8015,
8,8,0.8015,
7,7,0.8015,
3,3,0.8015,
7,7,0.8015,
1,1,0.8015,
0,0,0.8015,
6,6,0.8015,
7,7,0.8015,
2,1,0.8015,
5,5,0.8015,
2,4,0.8015,
9,9,0.8015,
0,0,0.8015,
1,1,0.8015,
5,5,0.8015,
2,2,0.8015,
0,0,0.8015,
8,8,0.8015,
9,9,0.8015,
3,4,0.8015,
7,7,0.8015,
9,9,0.8015,
0,0,0.8015,
3,4,0.8015,
6,4,0.8015,
0,0,0.8015,
8,8,0.8015,
6,6,0.8015,
9,9,0.8015,
7,7,0.8015,
8,8,0.8015,
9,9,0.8015,
7,7,0.8015,
2,2,0.8015,
1,1,0.8015,
7,7,0.8015,
8,8,0.8015,
9,9,0.8015,
8,5,0.8015,
7,7,0.8015,
9,9,0.8015,
1,1,0.8015,
1,1,0.8015,
2,2,0.8015,
5,5,0.8015,
5,5,0.8015,
2,2,0.8015,
4,4,0.8015,
6,6,0.8015,
4,4,0.8015,
8,8,0.8015,
2,2,0.8015,
5,5,0.8015,
3,3,0.8015,
9,9,0.8015,
7,7,0.8015,
6,4,0.8015,
0,0,0.8015,
3,3,0.8015,
2,2,0.8015,
0,0,0.8015,
0,0,0.8015,
4,4,0.8015,
5,7,0.8015,
0,6,0.8015,
7,7,0.8015,
8,8,0.8015,
8,8,0.8015,
7,7,0.8015,
5,5,0.8015,
3,3,0.8015,
9,9,0.8015,
4,4,0.8015,
3,8,0.8015,
7,7,0.8015,
1,1,0.8015,
9,5,0.8015,
8,8,0.8015,
5,5,0.8015,
7,7,0.8015,
7,7,0.8015,
9,9,0.8015,
5,5,0.8015,
5,5,0.8015,
0,2,0.8015,
8,8,0.8015,
0,0,0.8015,
1,1,0.8015,
6,4,0.8015,
9,9,0.8015,
8,8,0.8015,
8,8,0.8015,
6,4,0.8015,
0,0,0.8015,
4,4,0.8015,
6,2,0.8015,
9,9,0.8015,
6,2,0.8015,
7,7,0.8015,
3,3,0.8015,
9,9,0.8015,
7,7,0.8015,
8,8,0.8015,
3,3,0.8015,
3,3,0.8015,
2,2,0.8015,
5,5,0.8015,
5,5,0.8015,
9,9,0.8015,
1,1,0.8015,
3,3,0.8015,
0,0,0.8015,
3,6,0.8015,
7,5,0.8015,
2,4,0.8015,
2,4,0.8015,
9,9,0.8015,
8,8,0.8015,
1,1,0.8015,
3,4,0.8015,
1,1,0.8015,
2,2,0.8015,
2,2,0.8015,
1,1,0.8015,
4,4,0.8015,
4,4,0.8015,
6,4,0.8015,
3,3,0.8015,
7,7,0.8015,
8,8,0.8015,
0,0,0.8015,
6,4,0.8015,
3,3,0.8015,
5,5,0.8015,
7,7,0.8015,
2,2,0.8015,
9,9,0.8015,
9,9,0.8015,
1,1,0.8015,
8,8,0.8015,
6,6,0.8015,
3,3,0.8015,
6,3,0.8015,
9,9,0.8015,
1,1,0.8015,
7,7,0.8015,
3,6,0.8015,
8,8,0.8015,
5,5,0.8015,
4,4,0.8015,
5,5,0.8015,
7,7,0.8015,
3,4,0.8015,
8,8,0.8015,
2,2,0.8015,
3,3,0.8015,
4,4,0.8015,
6,6,0.8015,
6,4,0.8015,
0,0,0.8015,
8,8,0.8015,
1,1,0.8015,
7,9,0.8015,
1,1,0.8015,
9,9,0.8015,
4,4,0.8015,
8,8,0.8015,
8,8,0.8015,
4,4,0.8015,
2,2,0.8015,
5,5,0.8015,
5,5,0.8015,
0,0,0.8015,
5,5,0.8015,
7,7,0.8015,
8,8,0.8015,
7,7,0.8015,
2,2,0.8015,
7,7,0.8015,
9,9,0.8015,
5,5,0.8015,
8,8,0.8015,
1,1,0.8015,
2,4,0.8015,
8,8,0.8015,
8,8,0.8015,
2,6,0.8015,
4,4,0.8015,
4,4,0.8015,
3,3,0.8015,
0,0,0.8015,
4,4,0.8015,
0,0,0.8015,
3,6,0.8015,
6,6,0.8015,
7,7,0.8015,
4,4,0.8015,
0,0,0.8015,
1,1,0.8015,
0,0,0.8015,
8,8,0.8015,
8,8,0.8015,
9,9,0.8015,
8,8,0.8015,
2,4,0.8015,
2,4,0.8015,
6,0,0.8015,
9,9,0.8015,
2,4,0.8015,
9,9,0.8015,
2,2,0.8015,
0,2,0.8015,
8,8,0.8015,
0,0,0.8015,
9,9,0.8015,
0,0,0.8015,
4,4,0.8015,
9,9,0.8015,
0,0,0.8015,
9,9,0.8015,
6,4,0.8015,
8,8,0.8015,
4,4,0.8015,
1,1,0.8015,
9,9,0.8015,
3,3,0.8015,
6,6,0.8015,
6,4,0.8015,
6,4,0.8015,
2,2,0.8015,
6,4,0.8015,
6,6,0.8015,
5,5,0.8015,
7,7,0.8015,
5,5,0.8015,
9,9,0.8015,
1,1,0.8015,
4,4,0.8015,
9,9,0.8015,
3,4,0.8015,
5,5,0.8015,
1,1,0.8015,
8,8,0.8015,
3,3,0.8015,
7,7,0.8015,
7,7,0.8015,
4,4,0.8015,
8,8,0.8015,
1,1,0.8015,
3,3,0.8015,
2,4,0.8015,
5,5,0.8015,
0,0,0.8015,
9,9,0.8015,
2,2,0.8015,
7,7,0.8015,
8,8,0.8015,
9,7,0.8015,
1,1,0.8015,
3,3,0.8015,
9,9,0.8015,
1,1,0.8015,
4,4,0.8015,
6,4,0.8015,
2,4,0.8015,
1,1,0.8015,
7,7,0.8015,
9,9,0.8015,
1,1,0.8015,
4,2,0.8015,
9,9,0.8015,
3,3,0.8015,
4,4,0.8015,
1,1,0.8015,
8,8,0.8015,
1,1,0.8015,
6,6,0.8015,
3,4,0.8015,
9,9,0.8015,
8,8,0.8015,
9,9,0.8015,
9,9,0.8015,
9,9,0.8015,
7,7,0.8015,
5,5,0.8015,
9,9,0.8015,
3,3,0.8015,
9,9,0.8015,
2,2,0.8015,
0,0,0.8015,
1,1,0.8015,
3,4,0.8015,
6,4,0.8015,
4,4,0.8015,
5,5,0.8015,
6,2,0.8015,
4,4,0.8015,
5,5,0.8015,
3,3,0.8015,
7,7,0.8015,
8,8,0.8015,
7,5,0.8015,
7,7,0.8015,
5,5,0.8015,
5,5,0.8015,
5,5,0.8015,
0,0,0.8015,
4,4,0.8015,
0,8,0.8015,
4,4,0.8015,
7,7,0.8015,
7,7,0.8015,
0,0,0.8015,
5,6,0.8015,
6,3,0.8015,
3,3,0.8015,
9,9,0.8015,
6,6,0.8015,
2,4,0.8015,
7,7,0.8015,
8,8,0.8015,
7,7,0.8015,
3,3,0.8015,
7,5,0.8015,
1,1,0.8015,
2,4,0.8015,
5,5,0.8015,
0,0,0.8015,
9,9,0.8015,
2,4,0.8015,
2,2,0.8015,
8,8,0.8015,
5,5,0.8015,
4,4,0.8015,
9,9,0.8015,
0,0,0.8015,
3,4,0.8015,
0,0,0.8015,
2,4,0.8015,
2,4,0.8015,
3,3,0.8015,
6,6,0.8015,
0,6,0.8015,
9,9,0.8015,
6,6,0.8015,
6,4,0.8015,
9,9,0.8015,
7,7,0.8015,
4,4,0.8015,
5,7,0.8015,
7,7,0.8015,
9,9,0.8015,
9,9,0.8015,
2,2,0.8015,
5,5,0.8015,
2,4,0.8015,
6,0,0.8015,
8,8,0.8015,
9,9,0.8015,
0,7,0.8015,
8,8,0.8015,
7,7,0.8015,
4,4,0.8015,
6,4,0.8015,
6,4,0.8015,
7,7,0.8015,
7,7,0.8015,
1,1,0.8015,
3,0,0.8015,
4,4,0.8015,
2,4,0.8015,
2,8,0.8015,
6,4,0.8015,
1,1,0.8015,
0,0,0.8015,
1,1,0.8015,
8,8,0.8015,
9,9,0.8015,
4,4,0.8015,
5,8,0.8015,
7,7,0.8015,
9,9,0.8015,
4,4,0.8015,
7,7,0.8015,
3,3,0.8015,
0,0,0.8015,
5,5,0.8015,
9,9,0.8015,
5,5,0.8015,
9,9,0.8015,
5,9,0.8015,
9,9,0.8015,
6,6,0.8015,
7,7,0.8015,
9,9,0.8015,
6,0,0.8015,
7,7,0.8015,
3,0,0.8015,
8,8,0.8015,
4,4,0.8015,
4,4,0.8015,
8,8,0.8015,
2,2,0.8015,
2,2,0.8015,
3,2,0.8015,
3,3,0.8015,
2,2,0.8015,
9,7,0.8015,
1,1,0.8015,
2,4,0.8015,
4,4,0.8015,
8,8,0.8015,
3,3,0.8015,
1,1,0.8015,
6,0,0.8015,
2,2,0.8015,
5,5,0.8015,
9,9,0.8015,
2,2,0.8015,
0,6,0.8015,
0,8,0.8015,
4,4,0.8015,
3,3,0.8015,
2,2,0.8015,
6,2,0.8015,
1,1,0.8015,
6,0,0.8015,
2,8,0.8015,
0,0,0.8015,
5,5,0.8015,
0,0,0.8015,
1,1,0.8015,
9,9,0.8015,
5,5,0.8015,
6,6,0.8015,
5,5,0.8015,
5,7,0.8015,
4,4,0.8015,
6,2,0.8015,
7,7,0.8015,
6,6,0.8015,
3,3,0.8015,
8,8,0.8015,
1,1,0.8015,
5,5,0.8015,
5,7,0.8015,
1,1,0.8015,
4,4,0.8015,
0,0,0.8015,
2,2,0.8015,
5,5,0.8015,
6,6,0.8015,
0,0,0.8015,
5,6,0.8015,
4,4,0.8015,
0,0,0.8015,
4,4,0.8015,
9,9,0.8015,
3,3,0.8015,
7,7,0.8015,
1,1,0.8015,
5,5,0.8015,
0,0,0.8015,
4,4,0.8015,
5,5,0.8015,
4,2,0.8015,
7,7,0.8015,
6,4,0.8015,
5,5,0.8015,
0,0,0.8015,
1,1,0.8015,
9,9,0.8015,
7,7,0.8015,
5,5,0.8015,
6,3,0.8015,
6,6,0.8015,
7,7,0.8015,
8,8,0.8015,
5,5,0.8015,
7,7,0.8015,
5,5,0.8015,
9,9,0.8015,
2,2,0.8015,
0,0,0.8015,
1,1,0.8015,
0,6,0.8015,
4,4,0.8015,
3,0,0.8015,
9,9,0.8015,
9,9,0.8015,
6,4,0.8015,
6,8,0.8015,
9,5,0.8015,
5,5,0.8015,
3,4,0.8015,
5,5,0.8015,
6,2,0.8015,
2,2,0.8015,
1,1,0.8015,
5,5,0.8015,
5,5,0.8015,
5,5,0.8015,
0,0,0.8015,
7,7,0.8015,
8,8,0.8015,
0,0,0.8015,
3,3,0.8015,
7,7,0.8015,
0,0,0.8015,
8,8,0.8015,
0,0,0.8015,
7,7,0.8015,
3,3,0.8015,
4,4,0.8015,
3,3,0.8015,
4,4,0.8015,
8,8,0.8015,
7,7,0.8015,
6,4,0.8015,
6,6,0.8015,
5,5,0.8015,
9,9,0.8015,
1,1,0.8015,
